,,,0
17,9,25,50.04914322202847
17,9,26,50.067372982114414
17,9,27,50.036755123475324
17,9,28,50.25730425592132
17,9,29,50.04638693541786
17,9,30,50.04274173666245
17,9,31,50.16539060411802
17,9,32,50.04274173666245
17,9,33,50.043119767329394
17,9,34,50.260962470945984
17,9,35,50.04274173666245
17,9,36,50.04274173666245
17,9,37,50.25766693498967
17,9,38,50.036755123475324
17,9,39,50.26059979187763
17,9,40,50.0467649660848
17,9,41,50.036755123475324
17,9,42,50.04638693541786
17,9,43,50.25730425592132
17,9,44,50.25805669222314
17,9,45,50.08078491154791
17,9,46,50.26059979187763
17,9,47,50.036755123475324
17,9,48,50.04638693541786
17,9,49,50.25730425592132
35,6,0,58.81860409645717
35,6,1,58.83634279051032
35,6,2,58.80733527169476
35,6,3,58.811511763413364
35,6,4,58.81278343790756
35,6,5,58.81522432912325
35,6,6,58.80738794946928
35,6,7,58.815116078629714
35,6,8,58.811459085638845
35,6,9,58.808638373522896
35,6,10,58.94653220233562
35,6,11,58.81225539983515
35,6,12,58.80733527169476
35,6,13,58.80738794946928
35,6,14,58.81744006279709
35,6,15,59.32389934914229
35,6,16,58.813110060095205
35,6,17,58.808712301738
35,6,18,58.85550751702268
35,6,19,58.897416809397605
35,6,20,58.82944169634242
35,6,21,58.833289099286816
35,6,22,58.81176504474271
35,6,23,58.811511763413364
35,6,24,58.82393956334632
35,6,25,58.81283611568208
35,6,26,58.81363242987839
35,6,27,58.81860409645717
35,6,28,58.85348323781171
35,6,29,58.81522432912325
35,6,30,58.834006114795514
35,6,31,58.81638836278333
35,6,32,58.811511763413364
35,6,33,58.81522432912325
35,6,34,58.811511763413364
35,6,35,58.89686428949356
35,6,36,58.89197162512864
35,6,37,58.85424582977551
35,6,38,58.815133046345075
35,6,39,58.88248448608622
35,6,40,58.820398479967444
35,6,41,58.82169555366589
35,6,42,58.81283611568208
35,6,43,58.815116078629714
35,6,44,58.81744006279709
35,6,45,58.81638836278333
35,6,46,58.849008016473455
35,6,47,58.84980433066976
35,6,48,58.81638836278333
35,6,49,58.84488420252937
2,4,0,43.4389428138281
2,4,1,43.50598408645728
2,4,2,43.50850463142254
2,4,3,43.432118304751555
2,4,4,43.43019806051603
2,4,5,43.39441028191033
2,4,6,43.37919270137131
2,4,7,43.36923474472087
2,4,8,43.38916359497679
2,4,9,43.40320455012143
2,4,10,43.39637264102305
2,4,11,43.53289146943785
2,4,12,43.42136554336477
2,4,13,43.60098001912799
2,4,14,43.451498972974456
2,4,15,43.392313419319244
2,4,16,43.40028734911048
2,4,17,43.400650300922614
2,4,18,43.41713864923815
2,4,19,43.39170979637329
2,4,20,43.43080147912209
2,4,21,43.38541840498962
2,4,22,43.422611612638086
2,4,23,43.62814745123227
2,4,24,43.46150940344002
2,4,25,43.52680704303273
2,4,26,43.47276770746407
2,4,27,43.45636362152628
2,4,28,43.43442985447793
2,4,29,43.426077329988516
2,4,30,43.39152084277801
2,4,31,43.69004685632232
2,4,32,43.43930314235695
2,4,33,43.44306753494232
2,4,34,43.4209794619742
2,4,35,43.42558629457142
2,4,36,43.5080960207039
2,4,37,43.64685242947503
2,4,38,43.648292100502545
2,4,39,43.44879775088002
2,4,40,43.39309587126508
2,4,41,43.37208915124217
2,4,42,43.45103830733433
2,4,43,43.509252445915685
2,4,44,43.3751461061692
2,4,45,43.46456954081135
2,4,46,43.44055327003992
2,4,47,43.4553480467847
2,4,48,43.42814175475402
2,4,49,43.46998102759603
12,2,0,49.351431747784986
12,2,1,49.0732329114262
12,2,2,49.039212926001056
12,2,3,49.15530372231321
12,2,4,49.03399278147789
12,2,5,49.11763813948487
12,2,6,49.11807440984069
12,2,7,49.272218500755045
12,2,8,49.4994318316669
12,2,9,49.16080273744184
12,2,10,49.074988671488875
12,2,11,49.04666154449301
12,2,12,49.2585679187923
12,2,13,49.18565003706799
12,2,14,49.30750026250112
12,2,15,48.99979333987448
12,2,16,49.61447170835107
12,2,17,49.00927328977411
12,2,18,49.05578710972391
12,2,19,49.05267365865534
12,2,20,49.27658838635554
12,2,21,49.09005629691025
12,2,22,49.22186575855252
12,2,23,49.16506016883892
12,2,24,49.38031873795909
12,2,25,49.33173752850869
12,2,26,49.39535595819224
12,2,27,49.47023472840432
12,2,28,49.31621089195026
12,2,29,49.164570805528164
12,2,30,49.37359071317483
12,2,31,48.98854688165883
12,2,32,49.19708905266787
12,2,33,49.39827680115497
12,2,34,49.18934824215927
12,2,35,49.24207405423412
12,2,36,49.42461317438603
12,2,37,49.205506484710185
12,2,38,49.25889734515978
12,2,39,49.43457232482203
12,2,40,49.08935506928244
12,2,41,49.45702329186265
12,2,42,49.140839902644586
12,2,43,49.171396542045365
12,2,44,49.54197827243913
12,2,45,49.3391637180256
12,2,46,49.023376034762805
12,2,47,49.15804679509671
12,2,48,49.149504136793
12,2,49,49.20176083009018
33,5,0,55.31129477362735
33,5,1,55.26911859533726
33,5,2,55.27803474584129
33,5,3,55.26911859533726
33,5,4,55.28414100892365
33,5,5,55.27297500287586
33,5,6,55.275252118576645
33,5,7,55.27297500287586
33,5,8,55.273976254024724
33,5,9,55.273976254024724
33,5,10,55.27781255616316
33,5,11,55.27297500287586
33,5,12,55.27218956333666
33,5,13,55.27039445988918
33,5,14,55.275252118576645
33,5,15,55.27302590066011
33,5,16,55.26911859533726
33,5,17,55.280638658195095
33,5,18,55.273976254024724
33,5,19,55.27039445988918
33,5,20,55.27297500287586
33,5,21,55.269340785015395
33,5,22,55.27218956333666
33,5,23,55.27425086742778
33,5,24,55.27039445988918
33,5,25,55.27297500287586
33,5,26,55.27039445988918
33,5,27,55.27425086742778
33,5,28,55.26911859533726
33,5,29,55.276782250656495
33,5,30,55.26911859533726
33,5,31,55.276782250656495
33,5,32,55.26911859533726
33,5,33,55.27039445988918
33,5,34,55.27297500287586
33,5,35,55.26911859533726
33,5,36,55.26911859533726
33,5,37,55.26911859533726
33,5,38,55.26911859533726
33,5,39,55.39287744795846
33,5,40,55.276782250656495
33,5,41,55.279088420715084
33,5,42,55.26911859533726
33,5,43,55.27039445988918
33,5,44,55.27419844370285
33,5,45,55.27604597087526
33,5,46,55.39287744795846
33,5,47,55.26911859533726
33,5,48,55.273197192553994
33,5,49,55.280638658195095
4,7,0,56.35809697102434
4,7,1,56.262939423309966
4,7,2,56.5189164862092
4,7,3,56.27044965942525
4,7,4,56.38404410958262
4,7,5,56.26063948330846
4,7,6,56.34624735572685
4,7,7,56.515980806357604
4,7,8,56.56167196308275
4,7,9,56.3608972937091
4,7,10,56.37870600902077
4,7,11,56.380921638868664
4,7,12,56.58093962429978
4,7,13,56.525663791930306
4,7,14,56.24077446085715
4,7,15,56.367674772358164
4,7,16,56.51131661557959
4,7,17,56.257122786851305
4,7,18,56.37595306226958
4,7,19,56.413360761211415
4,7,20,56.39455909542493
4,7,21,56.3532942653942
4,7,22,56.251643736646315
4,7,23,56.411915755899365
4,7,24,56.36269273491161
4,7,25,56.27598485502309
4,7,26,56.28409338245784
4,7,27,56.23836435122958
4,7,28,56.290048260394
4,7,29,56.51474536041813
4,7,30,56.4243125157487
4,7,31,56.270581563378556
4,7,32,56.257122786851305
4,7,33,56.529698568217775
4,7,34,56.57819615880365
4,7,35,56.246901053309564
4,7,36,56.29467665365287
4,7,37,56.28360385947825
4,7,38,56.30905234198921
4,7,39,56.36181689713121
4,7,40,56.23879997995253
4,7,41,56.36289926070183
4,7,42,56.57481246307548
4,7,43,56.22040500287132
4,7,44,56.38644984349396
4,7,45,56.258532558740434
4,7,46,56.31792714247338
4,7,47,56.26345400792285
4,7,48,56.34056712353649
4,7,49,56.25845335687327
23,3,0,47.41159823907609
23,3,1,47.202790850149036
23,3,2,47.26680209885806
23,3,3,47.23156144060851
23,3,4,47.339160699996405
23,3,5,47.37904213323807
23,3,6,47.333099421494985
23,3,7,47.24730651672685
23,3,8,47.206786238040756
23,3,9,47.442921083377705
23,3,10,47.351206377192646
23,3,11,47.238041106558384
23,3,12,47.201008215091285
23,3,13,47.201783224511566
23,3,14,47.208128066804846
23,3,15,47.29139607456709
23,3,16,47.34346744290507
23,3,17,47.207598142621634
23,3,18,47.20600530217413
23,3,19,47.3051665403463
23,3,20,47.25406368476786
23,3,21,47.35274325412976
23,3,22,47.34641364472397
23,3,23,47.20188409623216
23,3,24,47.39523547878474
23,3,25,47.4515440273142
23,3,26,47.32747779852099
23,3,27,47.27625994172543
23,3,28,47.24856360835178
23,3,29,47.277113537526525
23,3,30,47.50691623379577
23,3,31,47.21061933466551
23,3,32,47.24821002759268
23,3,33,47.3081580985141
23,3,34,47.24366426448253
23,3,35,47.20255631046862
23,3,36,47.298897952288776
23,3,37,47.215238358646936
23,3,38,47.24223771364396
23,3,39,47.256273668749635
23,3,40,47.212087083730296
23,3,41,47.2423535657416
23,3,42,47.52004644301831
23,3,43,47.26904673134841
23,3,44,47.268154293289854
23,3,45,47.25874571150111
23,3,46,47.24859240641297
23,3,47,47.21308837478614
23,3,48,47.36099599597901
23,3,49,47.20830149021367
34,1,0,70.23689194013127
34,1,1,70.23858294014387
34,1,2,70.23439465802397
34,1,3,69.99809287593288
34,1,4,69.99594096641952
34,1,5,70.23131061700653
34,1,6,69.99594096641952
34,1,7,70.23300161701913
34,1,8,69.99809287593288
34,1,9,69.99809287593288
34,1,10,69.99809287593288
34,1,11,69.99594096641952
34,1,12,69.99809287593288
34,1,13,70.23131061700653
34,1,14,69.99809287593288
34,1,15,69.99594096641952
34,1,16,70.41526037415117
34,1,17,70.23270365801137
34,1,18,69.99809287593288
34,1,19,69.99594096641952
34,1,20,70.05027942316121
34,1,21,69.99594096641952
34,1,22,70.11072740125104
34,1,23,70.05659228027247
34,1,24,69.99809287593288
34,1,25,69.99594096641952
34,1,26,70.23226891138737
34,1,27,69.99594096641952
34,1,28,69.99809287593288
34,1,29,70.23439465802397
34,1,30,69.99809287593288
34,1,31,69.99809287593288
34,1,32,70.23439465802397
34,1,33,70.23300161701913
34,1,34,69.99594096641952
34,1,35,70.23300161701913
34,1,36,69.99594096641952
34,1,37,69.99594096641952
34,1,38,70.23439465802397
34,1,39,69.99809287593288
34,1,40,69.99594096641952
34,1,41,69.99809287593288
34,1,42,70.39793841937407
34,1,43,69.99594096641952
34,1,44,69.99809287593288
34,1,45,69.99809287593288
34,1,46,70.01628929617283
34,1,47,69.99594096641952
34,1,48,69.99809287593288
34,1,49,69.99809287593288
3,3,0,57.465799505567354
3,3,1,57.72953164369536
3,3,2,57.19987420367706
3,3,3,57.260013179713916
3,3,4,57.23189145663572
3,3,5,57.230974086156024
3,3,6,57.39754278681816
3,3,7,57.26266536217422
3,3,8,57.19326093741395
3,3,9,57.37170322223729
3,3,10,57.236117711311735
3,3,11,57.18981811122986
3,3,12,57.20640341803001
3,3,13,57.193692386228776
3,3,14,57.21421782749721
3,3,15,57.21619885003128
3,3,16,57.22879494312411
3,3,17,57.25448997061341
3,3,18,57.206107266575444
3,3,19,57.22412522973513
3,3,20,57.205715103673214
3,3,21,57.260938863940275
3,3,22,57.20416764604233
3,3,23,57.32562645754102
3,3,24,57.282170508107946
3,3,25,57.1891124533085
3,3,26,57.19954054665214
3,3,27,57.189108185296256
3,3,28,57.198663543600105
3,3,29,57.19951505712504
3,3,30,57.26593955681081
3,3,31,57.356130821227474
3,3,32,57.189189110044566
3,3,33,57.220823411304444
3,3,34,57.21531728079831
3,3,35,57.18953693652104
3,3,36,57.317630291924665
3,3,37,57.24967383396764
3,3,38,57.21452799262231
3,3,39,57.4024871364765
3,3,40,57.33859401143662
3,3,41,57.20031177084267
3,3,42,57.245855933139026
3,3,43,57.260938863940275
3,3,44,57.20361542938921
3,3,45,57.20282552886976
3,3,46,57.27025205555439
3,3,47,57.28226303054957
3,3,48,57.24414428426104
3,3,49,57.27484569443108
19,1,0,42.11243243605536
19,1,1,42.098846933523475
19,1,2,42.11723756274761
19,1,3,42.30370233051105
19,1,4,42.131642495149265
19,1,5,42.360498818675055
19,1,6,42.2505390616638
19,1,7,42.10113724615746
19,1,8,42.0850402495713
19,1,9,42.085631302702296
19,1,10,42.752439183309434
19,1,11,42.11006598267052
19,1,12,42.24808798985257
19,1,13,42.109981099734384
19,1,14,42.333591914072926
19,1,15,42.5061397306911
19,1,16,42.121687045837994
19,1,17,42.08835018404764
19,1,18,42.08519347023687
19,1,19,42.30515694744852
19,1,20,42.08067738794452
19,1,21,42.27994299016092
19,1,22,42.078861218867026
19,1,23,42.08925913943281
19,1,24,42.07813872748174
19,1,25,42.14687501735369
19,1,26,42.35934421544252
19,1,27,42.15482850562167
19,1,28,42.08519347023687
19,1,29,42.13530190444716
19,1,30,42.25184094823192
19,1,31,42.07904768286691
19,1,32,42.76073583665727
19,1,33,42.118641688739544
19,1,34,42.08558529206728
19,1,35,42.37251187581837
19,1,36,42.14753806026924
19,1,37,42.13360305446633
19,1,38,42.08553365246546
19,1,39,42.08649424745244
19,1,40,42.3449487196133
19,1,41,42.28047647970275
19,1,42,42.30326452386849
19,1,43,42.13470762058031
19,1,44,42.13082886662772
19,1,45,42.0850402495713
19,1,46,42.10523520533723
19,1,47,42.086000844558285
19,1,48,42.30505536638478
19,1,49,42.118641688739544
4,4,0,57.46196071107567
4,4,1,57.40652838553687
4,4,2,57.40480590586353
4,4,3,57.59473722849416
4,4,4,57.40592839281693
4,4,5,57.40593537141403
4,4,6,57.4048581024485
4,4,7,57.4348267008565
4,4,8,57.40593537141403
4,4,9,57.417838073280144
4,4,10,57.4142195567317
4,4,11,57.4048650810456
4,4,12,57.473935531732515
4,4,13,57.40592839281693
4,4,14,57.446670227540544
4,4,15,57.40615830099062
4,4,16,57.405994546596105
4,4,17,57.42208563868422
4,4,18,57.537187425487296
4,4,19,57.40621747617269
4,4,20,57.54333493098366
4,4,21,57.41399740271261
4,4,22,57.616543906358636
4,4,23,57.41789724846222
4,4,24,57.41272000663495
4,4,25,57.40480590586353
4,4,26,57.41696928022546
4,4,27,57.54807121545719
4,4,28,57.405994546596105
4,4,29,57.40593537141403
4,4,30,57.53645270767169
4,4,31,57.41266083145288
4,4,32,57.405994546596105
4,4,33,57.54807121545719
4,4,34,57.5360649385339
4,4,35,57.417838073280144
4,4,36,57.405987567999006
4,4,37,57.569086055304034
4,4,38,57.60715344447626
4,4,39,57.40635765254526
4,4,40,57.40593537141403
4,4,41,57.405398919986375
4,4,42,57.41789724846222
4,4,43,57.44574923790088
4,4,44,57.4182081578264
4,4,45,57.40593537141403
4,4,46,57.41789724846222
4,4,47,57.417831094683045
4,4,48,57.70060801545983
4,4,49,57.700918958117455
48,2,0,54.52071150966006
48,2,1,54.57138685485465
48,2,2,54.51762202029676
48,2,3,54.56187957427649
48,2,4,54.55710508352439
48,2,5,54.85769795375857
48,2,6,54.589984225999686
48,2,7,54.49537814642344
48,2,8,54.51840290268101
48,2,9,54.653865073597125
48,2,10,54.66203407153547
48,2,11,54.68430059605374
48,2,12,54.514211159878585
48,2,13,54.57874434744585
48,2,14,54.52715161327091
48,2,15,54.54218917153092
48,2,16,54.62314879020684
48,2,17,54.52123967221131
48,2,18,54.55853117393805
48,2,19,54.56309475463409
48,2,20,54.49048369748647
48,2,21,54.6255923684718
48,2,22,54.55945330611412
48,2,23,54.54032516813151
48,2,24,54.534322871715986
48,2,25,54.518304788988395
48,2,26,54.54824423382958
48,2,27,54.5785216221232
48,2,28,54.51721929326829
48,2,29,54.726581410087164
48,2,30,54.597409907826005
48,2,31,54.5528316872315
48,2,32,54.617043091740925
48,2,33,54.547011797828375
48,2,34,54.59109935411668
48,2,35,54.52723739027157
48,2,36,54.54734440868833
48,2,37,54.53929769523772
48,2,38,54.67366335369652
48,2,39,54.49055215361771
48,2,40,54.591718848452985
48,2,41,54.60687818991057
48,2,42,54.4990057788952
48,2,43,54.656381534956466
48,2,44,54.52269663178003
48,2,45,54.63454814655115
48,2,46,54.63548559767964
48,2,47,54.567378234733766
48,2,48,54.68063248705733
48,2,49,54.61804619457754
18,9,0,48.71916014357574
18,9,1,48.725962131596624
18,9,2,48.76796072189338
18,9,3,48.737979034887054
18,9,4,48.781047748209616
18,9,5,48.77770696708084
18,9,6,48.72208736134643
18,9,7,48.7972529887592
18,9,8,48.77049719421944
18,9,9,48.7609621075078
18,9,10,48.720296667264414
18,9,11,48.71929958782261
18,9,12,48.81780609276874
18,9,13,48.71818231159904
18,9,14,48.71818231159904
18,9,15,48.81138463461823
18,9,16,48.76796072189338
18,9,17,48.84023130037512
18,9,18,48.916920429260365
18,9,19,48.80868136199767
18,9,20,48.72208736134643
18,9,21,48.81136365985369
18,9,22,48.71818231159904
18,9,23,48.776535259177834
18,9,24,49.01367230556793
18,9,25,48.72208736134643
18,9,26,48.909816049237605
18,9,27,48.81989550485458
18,9,28,49.009527955532185
18,9,29,48.76518369714986
18,9,30,48.861531242926844
18,9,31,48.76114072393012
18,9,32,49.145610194028585
18,9,33,48.908739005717806
18,9,34,48.818560462201475
18,9,35,48.814408130128214
18,9,36,48.91746754549823
18,9,37,48.72225630396235
18,9,38,48.76114072393012
18,9,39,48.74237717244262
18,9,40,48.77131565723893
18,9,41,48.81012152738722
18,9,42,48.96397826939467
18,9,43,48.79493467298776
18,9,44,48.76718585135903
18,9,45,48.72671294031268
18,9,46,48.72884108792069
18,9,47,48.72598567152074
18,9,48,48.72208736134643
18,9,49,48.88000203255607
34,2,0,46.169718844232726
34,2,1,46.25594006006157
34,2,2,46.19742371178203
34,2,3,46.203641525494426
34,2,4,46.169718844232726
34,2,5,46.19751099116236
34,2,6,46.19742371178203
34,2,7,46.212174495496605
34,2,8,46.19742371178203
34,2,9,46.20604396116453
34,2,10,46.169718844232726
34,2,11,46.19751099116236
34,2,12,46.19751099116236
34,2,13,46.188354319600805
34,2,14,46.1809237578704
34,2,15,46.169718844232726
34,2,16,46.1809237578704
34,2,17,46.1809237578704
34,2,18,46.2467935316518
34,2,19,46.19742371178203
34,2,20,46.169718844232726
34,2,21,46.20604396116453
34,2,22,46.169718844232726
34,2,23,46.203641525494426
34,2,24,46.20604396116453
34,2,25,46.188354319600805
34,2,26,46.212174495496605
34,2,27,46.1809237578704
34,2,28,46.19751099116236
34,2,29,46.19751099116236
34,2,30,46.19742371178203
34,2,31,46.19742371178203
34,2,32,46.1809237578704
34,2,33,46.169718844232726
34,2,34,46.20604396116453
34,2,35,46.2059566817842
34,2,36,46.19751099116236
34,2,37,46.203641525494426
34,2,38,46.169718844232726
34,2,39,46.169718844232726
34,2,40,46.19742371178203
34,2,41,46.169718844232726
34,2,42,46.2059566817842
34,2,43,46.1809237578704
34,2,44,46.19742371178203
34,2,45,46.1809237578704
34,2,46,46.169718844232726
34,2,47,46.203554246114095
34,2,48,46.19751099116236
34,2,49,46.169718844232726
24,4,0,53.33771966873317
24,4,1,53.25501499738411
24,4,2,53.66786556516011
24,4,3,53.35260254974595
24,4,4,53.30182793534845
24,4,5,53.344773612400445
24,4,6,53.24624314160914
24,4,7,53.304748394001685
24,4,8,53.40860944299212
24,4,9,53.26521151945228
24,4,10,53.23255494052809
24,4,11,53.44042354272235
24,4,12,53.4424478918368
24,4,13,53.302581771909196
24,4,14,53.284775343973934
24,4,15,53.343694202044986
24,4,16,53.30536649836118
24,4,17,53.67221326808085
24,4,18,53.21902175161126
24,4,19,53.23077839010232
24,4,20,53.22549865556284
24,4,21,53.296092910778235
24,4,22,53.19797986680177
24,4,23,53.369613634122274
24,4,24,53.84959650596191
24,4,25,53.21792812561508
24,4,26,53.724519077688534
24,4,27,53.22051959643131
24,4,28,53.20217548257275
24,4,29,53.518730231483794
24,4,30,53.24760780261569
24,4,31,53.315945382718816
24,4,32,53.20614961940182
24,4,33,53.266522979386295
24,4,34,53.461809857190104
24,4,35,53.28249423547255
24,4,36,53.22030800069442
24,4,37,53.493438477113976
24,4,38,53.307024492115474
24,4,39,53.241356427446775
24,4,40,53.23014069343813
24,4,41,53.428115805254144
24,4,42,53.34627491219576
24,4,43,53.24384361807664
24,4,44,53.27594273303524
24,4,45,53.31713218355859
24,4,46,53.21317622911055
24,4,47,53.26651377093252
24,4,48,53.19441651869735
24,4,49,53.254100258461634
2,10,0,45.769086765236864
2,10,1,45.61512478904887
2,10,2,45.55901457537311
2,10,3,45.60700099554465
2,10,4,45.610461367009584
2,10,5,45.85636492086323
2,10,6,45.57006607905744
2,10,7,45.61913306248655
2,10,8,45.769086765236864
2,10,9,45.55901457537311
2,10,10,45.580226223632884
2,10,11,45.92414553876705
2,10,12,45.61025628622088
2,10,13,45.95211672126538
2,10,14,45.752336032999416
2,10,15,45.60700099554465
2,10,16,45.85636492086323
2,10,17,45.565522301890425
2,10,18,45.61122071567081
2,10,19,45.92066259350823
